Time [s], Analyzer Name, Decoded Protocol Result
0.850359625000000,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850369166666667,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850377125000000,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850386666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.850394666666667,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850404125000000,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850412166666667,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850421625000000,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850429666666667,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850439166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.850447166666667,SPI,MOSI: 0xFF;  MISO: 0xFF
0.850680833333333,SPI,MOSI: 0x11;  MISO: 0xFF
0.850688833333333,SPI,MOSI: 0x2F;  MISO: 0xFF
0.850698333333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.850706333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.850715833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.850723833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.850733333333333,SPI,MOSI: 0x38;  MISO: 0xFF
0.850741375000000,SPI,MOSI: 0xDC;  MISO: 0xFF
0.850750833333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.850758833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.850768333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.850776375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850785833333333,SPI,MOSI: 0x38;  MISO: 0xFF
0.850793875000000,SPI,MOSI: 0xDC;  MISO: 0xFF
0.850803333333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.850811375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850820833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.850828875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850838333333333,SPI,MOSI: 0x38;  MISO: 0xFF
0.850846375000000,SPI,MOSI: 0xDC;  MISO: 0xFF
0.850855833333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.850863875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850873333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.850881375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850890833333333,SPI,MOSI: 0x38;  MISO: 0xFF
0.850898875000000,SPI,MOSI: 0xDC;  MISO: 0xFF
0.850908333333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.850916375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850925875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850933875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850943375000000,SPI,MOSI: 0x38;  MISO: 0xFF
0.850951375000000,SPI,MOSI: 0xDC;  MISO: 0xFF
0.850960875000000,SPI,MOSI: 0xF3;  MISO: 0xFF
0.850968875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850978375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850986375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.850995875000000,SPI,MOSI: 0x38;  MISO: 0xFF
0.851003833333333,SPI,MOSI: 0xDC;  MISO: 0xFF
0.851013375000000,SPI,MOSI: 0xF3;  MISO: 0xFF
0.851021375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851030875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851038875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851048375000000,SPI,MOSI: 0x38;  MISO: 0xFF
0.851056375000000,SPI,MOSI: 0xDC;  MISO: 0xFF
0.851065875000000,SPI,MOSI: 0xF3;  MISO: 0xFF
0.851073875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851083375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851091375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851100875000000,SPI,MOSI: 0x38;  MISO: 0xFF
0.851108875000000,SPI,MOSI: 0xDC;  MISO: 0xFF
0.851183375000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851191375000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851200875000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.851208875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851239375000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851247375000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851256875000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.851264875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851294291666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851302291666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851311791666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.851319791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.851349333333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851357333333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851366833333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.851374833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.851668041666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851676041666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851685541666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.851693541666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.851761166666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851769166666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851778666666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.851786666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.851816833333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851824833333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851834333333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.851842333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.851871833333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851879875000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851889333333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.851897375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.851933208333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.851941250000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.851950708333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.851958750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.852029291666667,SPI,MOSI: 0x11;  MISO: 0xFF
0.852037291666667,SPI,MOSI: 0x2F;  MISO: 0xFF
0.852046791666667,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852054791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852064291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852072291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852081791666667,SPI,MOSI: 0x38;  MISO: 0xFF
0.852089791666667,SPI,MOSI: 0xDC;  MISO: 0xFF
0.852099291666667,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852107291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852116791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852124791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852134291666667,SPI,MOSI: 0x38;  MISO: 0xFF
0.852142291666667,SPI,MOSI: 0xDC;  MISO: 0xFF
0.852151791666667,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852159791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852169291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852177291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852186791666667,SPI,MOSI: 0x38;  MISO: 0xFF
0.852194791666667,SPI,MOSI: 0xDC;  MISO: 0xFF
0.852204291666667,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852212291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852221791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852229791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852239291666667,SPI,MOSI: 0x38;  MISO: 0xFF
0.852247291666667,SPI,MOSI: 0xDC;  MISO: 0xFF
0.852256833333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852264791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852274333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852282291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852291791666667,SPI,MOSI: 0x38;  MISO: 0xFF
0.852299833333333,SPI,MOSI: 0xDC;  MISO: 0xFF
0.852309333333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852317291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.852326833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852334833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852344333333333,SPI,MOSI: 0x38;  MISO: 0xFF
0.852352333333333,SPI,MOSI: 0xDC;  MISO: 0xFF
0.852361833333333,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852369833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852379333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852387333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852396791666667,SPI,MOSI: 0x38;  MISO: 0xFF
0.852404833333333,SPI,MOSI: 0xDC;  MISO: 0xFF
0.852414291666667,SPI,MOSI: 0xF3;  MISO: 0xFF
0.852422333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852431833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852439833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.852449333333333,SPI,MOSI: 0x38;  MISO: 0xFF
0.852457333333333,SPI,MOSI: 0xDC;  MISO: 0xFF
0.925170583333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925178583333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925188083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925196083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925227583333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925235583333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925245083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925253083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925282875000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925290875000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925300375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.925308375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.925381791666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925389791666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925399291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.925407291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.925647333333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925655333333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925664833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925672833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925703416666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925711416666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925720916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.925728916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.925770250000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925778250000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925787750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.925795750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.925825833333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925833833333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925843333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925851333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.925881125000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925889125000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925898625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.925906625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.925937916666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.925945916666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.925955416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.925963416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.925993291666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926001333333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926010833333333,SPI,MOSI: 0x00;  MISO: 0x3F
0.926018833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.926049458333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926057458333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926066958333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.926074958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.926105000000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926113000000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926122500000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.926130500000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926160583333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926168583333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926178083333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.926186083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.926216041666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926224041666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926233541666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.926241541666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.926271458333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926279458333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926288958333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.926296958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.926326791666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926334791666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926344291666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.926352291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.926382250000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.926390250000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.926399750000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.926407750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926673333333333,SPI,MOSI: 0x21;  MISO: 0xFF
0.926681375000000,SPI,MOSI: 0xF2;  MISO: 0xFF
0.926713625000000,SPI,MOSI: 0x4D;  MISO: 0xFF
0.926721583333333,SPI,MOSI: 0xC9;  MISO: 0xFF
0.926731125000000,SPI,MOSI: 0x75;  MISO: 0xFF
0.926739083333333,SPI,MOSI: 0x00;  MISO: 0xC9
0.926748625000000,SPI,MOSI: 0x00;  MISO: 0xDF
0.926756583333333,SPI,MOSI: 0x00;  MISO: 0x15
0.926766125000000,SPI,MOSI: 0x00;  MISO: 0xE8
0.926774083333333,SPI,MOSI: 0x00;  MISO: 0xF4
0.926783625000000,SPI,MOSI: 0x00;  MISO: 0x9D
0.926791583333333,SPI,MOSI: 0x00;  MISO: 0x14
0.926801125000000,SPI,MOSI: 0x00;  MISO: 0x60
0.926809083333333,SPI,MOSI: 0x00;  MISO: 0xF4
0.926818625000000,SPI,MOSI: 0x00;  MISO: 0xC9
0.926826625000000,SPI,MOSI: 0x00;  MISO: 0x94
0.926836125000000,SPI,MOSI: 0x00;  MISO: 0x14
0.926844125000000,SPI,MOSI: 0x00;  MISO: 0x81
0.926853625000000,SPI,MOSI: 0x00;  MISO: 0xF4
0.926861625000000,SPI,MOSI: 0x00;  MISO: 0xDE
0.926871125000000,SPI,MOSI: 0x00;  MISO: 0x14
0.926879125000000,SPI,MOSI: 0x00;  MISO: 0x76
0.926888625000000,SPI,MOSI: 0x00;  MISO: 0x92
0.926896625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926906125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926914125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926923625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926931625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926941125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926949125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926958625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926966625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926976125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926984125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.926993625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927001625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927011125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927019125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927028625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927036625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927046125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927054125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927063625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927071625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927081125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927089125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927098625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927106625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927116125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927124125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927133625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927141625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927151125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927159125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927168625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927176625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927186125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927194125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927203625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927211625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927221125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927229125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927238625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927246625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927256125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927264125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927273625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927281625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927291125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927299125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927308625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927316625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927326125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927334125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927343625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927351625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927361125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927369125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927669458333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.927677458333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.927686958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.927694958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.927726125000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.927734125000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.927743625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927751625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927781333333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.927789375000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.927798833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.927806875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927868375000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.927876333333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.927885875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927893833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.927923875000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.927931875000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.927941375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927949375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.927978958333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.927986958333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.927996458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928004458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928034125000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.928042125000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.928051625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928059625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928091250000000,SPI,MOSI: 0x4D;  MISO: 0xFF
0.928099250000000,SPI,MOSI: 0xC9;  MISO: 0xFF
0.928108750000000,SPI,MOSI: 0x75;  MISO: 0xFF
0.928116750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928126250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928134250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928143750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928151750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928161250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928169250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928178750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928186750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928196250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928204250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928213750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928221750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928231250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928239250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928248750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928256750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928266250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928274250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928283750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928291750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928301250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928309250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928318750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928326750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928336250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928344250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928353750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928361750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928371250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928379250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928388750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928396750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928406250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928414250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928423750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928431750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928441250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928449250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928458750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928466750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928476250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928484250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928493750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928501750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928511250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928519250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928528750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928536750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928546291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.928554291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.928563750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.928571791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.928581291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.928589291666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.928656583333333,SPI,MOSI: 0x4E;  MISO: 0xFF
0.928664583333333,SPI,MOSI: 0xC9;  MISO: 0xFF
0.928674083333333,SPI,MOSI: 0x61;  MISO: 0xFF
0.928682083333333,SPI,MOSI: 0x00;  MISO: 0xC9
0.928691583333333,SPI,MOSI: 0x00;  MISO: 0x8A
0.928699583333333,SPI,MOSI: 0x00;  MISO: 0x93
0.928709083333333,SPI,MOSI: 0x00;  MISO: 0x4A
0.928717083333333,SPI,MOSI: 0x00;  MISO: 0x05
0.928726583333333,SPI,MOSI: 0x00;  MISO: 0x86
0.928734583333333,SPI,MOSI: 0x00;  MISO: 0xF5
0.928744083333333,SPI,MOSI: 0x00;  MISO: 0x73
0.928752083333333,SPI,MOSI: 0x00;  MISO: 0x40
0.928761583333333,SPI,MOSI: 0x00;  MISO: 0xC9
0.928769583333333,SPI,MOSI: 0x00;  MISO: 0x5D
0.928779083333333,SPI,MOSI: 0x00;  MISO: 0x93
0.928787083333333,SPI,MOSI: 0x00;  MISO: 0x4C
0.928796583333333,SPI,MOSI: 0x00;  MISO: 0x05
0.928804583333333,SPI,MOSI: 0x00;  MISO: 0x4D
0.928814083333333,SPI,MOSI: 0x00;  MISO: 0xF3
0.928822083333333,SPI,MOSI: 0x00;  MISO: 0x69
0.928831583333333,SPI,MOSI: 0x00;  MISO: 0x0D
0.928839583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928849083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928857083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928866583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928874583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928884083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928892083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928901583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928909583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928919083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928927083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928936583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928944583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928954083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928962083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.928971583333333,SPI,MOSI: 0x00;  MISO: 0xFF
