Time [s], Analyzer Name, Decoded Protocol Result,,,
0.188221625,SPI,MOSI, 0x00,  MISO, 0xFF
0.188229625,SPI,MOSI, 0x00,  MISO, 0xFF
0.1882825,SPI,MOSI, 0x14,  MISO, 0xFF
0.1882905,SPI,MOSI, 0xBC,  MISO, 0xFF
0.1883,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188308,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1883175,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1883255,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188335,SPI,MOSI, 0x00,  MISO, 0xFF
0.188343,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1883525,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1883605,SPI,MOSI, 0xFF,  MISO, 0xFF
0.18837,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188378,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1883875,SPI,MOSI, 0x00,  MISO, 0xFF
0.1883955,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188405,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188413,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1884225,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1884305,SPI,MOSI, 0xFF,  MISO, 0xFF
0.18844,SPI,MOSI, 0x00,  MISO, 0xFF
0.188448,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1884575,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1884655,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188475,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188483,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1884925,SPI,MOSI, 0x00,  MISO, 0xFF
0.1885005,SPI,MOSI, 0xFF,  MISO, 0xFF
0.18851,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188518,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1885275,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1885355,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188545,SPI,MOSI, 0x00,  MISO, 0xFF
0.188553,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1885625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1885705,SPI,MOSI, 0xFF,  MISO, 0xFF
0.18858,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188588,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1885975,SPI,MOSI, 0x00,  MISO, 0xFF
0.1886055,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188615,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188623,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1886325,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1886405,SPI,MOSI, 0xFF,  MISO, 0xFF
0.18865,SPI,MOSI, 0x00,  MISO, 0xFF
0.188658,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1886675,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1886755,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188685,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188693,SPI,MOSI, 0xFF,  MISO, 0xFF
0.1887025,SPI,MOSI, 0x00,  MISO, 0xFF
0.1887105,SPI,MOSI, 0xFF,  MISO, 0xFF
0.188741583,SPI,MOSI, 0x2A,  MISO, 0xFF
0.188749583,SPI,MOSI, 0xD4,  MISO, 0xFF
0.188759083,SPI,MOSI, 0x00,  MISO, 0xFF
0.188767083,SPI,MOSI, 0x00,  MISO, 0xFF
0.18879825,SPI,MOSI, 0x2A,  MISO, 0xFF
0.18880625,SPI,MOSI, 0xD4,  MISO, 0xFF
0.18881575,SPI,MOSI, 0x00,  MISO, 0xFF
0.18882375,SPI,MOSI, 0x00,  MISO, 0xFF
0.188853458,SPI,MOSI, 0x2A,  MISO, 0xFF
0.188861458,SPI,MOSI, 0xD4,  MISO, 0xFF
0.188870958,SPI,MOSI, 0x00,  MISO, 0xFF
0.188878958,SPI,MOSI, 0x00,  MISO, 0xFF
0.188908667,SPI,MOSI, 0x2A,  MISO, 0xFF
0.188916667,SPI,MOSI, 0xD4,  MISO, 0xFF
0.188926167,SPI,MOSI, 0x00,  MISO, 0xFF
0.188934167,SPI,MOSI, 0x00,  MISO, 0xFF
0.18897475,SPI,MOSI, 0x2A,  MISO, 0xFF
0.18898275,SPI,MOSI, 0xD4,  MISO, 0xFF
0.18899225,SPI,MOSI, 0x00,  MISO, 0xFF
0.18900025,SPI,MOSI, 0x00,  MISO, 0xFF
0.18925125,SPI,MOSI, 0x2A,  MISO, 0xFF
0.18925925,SPI,MOSI, 0xD4,  MISO, 0xFF
0.18926875,SPI,MOSI, 0x00,  MISO, 0xFF
0.18927675,SPI,MOSI, 0x00,  MISO, 0xFF
0.189307292,SPI,MOSI, 0x2A,  MISO, 0xFF
0.189315333,SPI,MOSI, 0xD4,  MISO, 0xFF
0.189324833,SPI,MOSI, 0x00,  MISO, 0xFF
0.189332833,SPI,MOSI, 0x00,  MISO, 0xFF
0.189362583,SPI,MOSI, 0x2A,  MISO, 0xFF
0.189370583,SPI,MOSI, 0xD4,  MISO, 0xFF
0.189380083,SPI,MOSI, 0x00,  MISO, 0xFF
0.189388083,SPI,MOSI, 0x00,  MISO, 0xFF
0.189417667,SPI,MOSI, 0x2A,  MISO, 0xFF
0.189425667,SPI,MOSI, 0xD4,  MISO, 0xFF
0.189435167,SPI,MOSI, 0x00,  MISO, 0xFF
0.189443167,SPI,MOSI, 0x00,  MISO, 0xFF
0.189493625,SPI,MOSI, 0x14,  MISO, 0xFF
0.189501625,SPI,MOSI, 0xBC,  MISO, 0xFF
0.189511125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189519125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189528625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189536625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189546125,SPI,MOSI, 0x00,  MISO, 0xFF
0.189554125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189563625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189571625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189581125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189589125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189598625,SPI,MOSI, 0x00,  MISO, 0xFF
0.189606625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189616125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189624125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189633625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189641625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189651125,SPI,MOSI, 0x00,  MISO, 0xFF
0.189659125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189668625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189676625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189686125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189694125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189703625,SPI,MOSI, 0x00,  MISO, 0xFF
0.189711625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189721125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189729125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189738625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189746625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189756125,SPI,MOSI, 0x00,  MISO, 0xFF
0.189764125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189773625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189781625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189791125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189799125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189808625,SPI,MOSI, 0x00,  MISO, 0xFF
0.189816625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189826125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189834125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189843625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189851625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189861125,SPI,MOSI, 0x00,  MISO, 0xFF
0.189869125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189878625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189886625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189896125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189904125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.189913625,SPI,MOSI, 0x00,  MISO, 0xFF
0.189921625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.18997575,SPI,MOSI, 0x15,  MISO, 0xFF
0.18998375,SPI,MOSI, 0x93,  MISO, 0xFF
0.18999325,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19000125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19001075,SPI,MOSI, 0xFF,  MISO, 0xFF
0.190018708,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19002825,SPI,MOSI, 0x00,  MISO, 0xFF
0.19003625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19004575,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19005375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.190063208,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19007125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19008075,SPI,MOSI, 0x00,  MISO, 0xFF
0.19008875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19009825,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19010625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19011575,SPI,MOSI, 0xFF,  MISO, 0xFF
0.190123708,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19013325,SPI,MOSI, 0x00,  MISO, 0xFF
0.19014125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19015075,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19015875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19016825,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19017625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19018575,SPI,MOSI, 0x00,  MISO, 0xFF
0.19019375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19020325,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19021125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19022075,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19022875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19023825,SPI,MOSI, 0x00,  MISO, 0xFF
0.19024625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19025575,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19026375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19027325,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19028125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19029075,SPI,MOSI, 0x00,  MISO, 0xFF
0.19029875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19030825,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19031625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19032575,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19033375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19034325,SPI,MOSI, 0x00,  MISO, 0xFF
0.19035125,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19036075,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19036875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19037825,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19038625,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19039575,SPI,MOSI, 0x00,  MISO, 0xFF
0.19040375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.19045025,SPI,MOSI, 0x2A,  MISO, 0xFF
0.19045825,SPI,MOSI, 0xD4,  MISO, 0xFF
0.19046775,SPI,MOSI, 0x00,  MISO, 0xFF
0.19047575,SPI,MOSI, 0x00,  MISO, 0xFF
0.190505958,SPI,MOSI, 0x2A,  MISO, 0xFF
0.190513958,SPI,MOSI, 0xD4,  MISO, 0xFF
0.190523458,SPI,MOSI, 0x00,  MISO, 0xFF
0.190531458,SPI,MOSI, 0x00,  MISO, 0xFF
0.190561083,SPI,MOSI, 0x2A,  MISO, 0xFF
0.190569083,SPI,MOSI, 0xD4,  MISO, 0xFF
0.190578583,SPI,MOSI, 0x00,  MISO, 0xFF
0.190586583,SPI,MOSI, 0x00,  MISO, 0xFF
0.190616333,SPI,MOSI, 0x2A,  MISO, 0xFF
0.190624333,SPI,MOSI, 0xD4,  MISO, 0xFF
0.190633833,SPI,MOSI, 0x00,  MISO, 0xFF
0.190641833,SPI,MOSI, 0x00,  MISO, 0xFF
0.190690208,SPI,MOSI, 0x2A,  MISO, 0xFF
0.190698208,SPI,MOSI, 0xD4,  MISO, 0xFF
0.190707708,SPI,MOSI, 0x00,  MISO, 0xFF
0.190715708,SPI,MOSI, 0x00,  MISO, 0xFF
0.190756583,SPI,MOSI, 0x2A,  MISO, 0xFF
0.190764583,SPI,MOSI, 0xD4,  MISO, 0xFF
0.190774083,SPI,MOSI, 0x00,  MISO, 0xFF
0.190782083,SPI,MOSI, 0x00,  MISO, 0xFF
0.190812,SPI,MOSI, 0x2A,  MISO, 0xFF
0.19082,SPI,MOSI, 0xD4,  MISO, 0xFF
0.1908295,SPI,MOSI, 0x00,  MISO, 0xFF
0.1908375,SPI,MOSI, 0x00,  MISO, 0xFF
0.19086725,SPI,MOSI, 0x2A,  MISO, 0xFF
0.19087525,SPI,MOSI, 0xD4,  MISO, 0xFF
0.19088475,SPI,MOSI, 0x00,  MISO, 0xFF
0.19089275,SPI,MOSI, 0x00,  MISO, 0xFF
0.190963708,SPI,MOSI, 0x2A,  MISO, 0xFF
0.190971708,SPI,MOSI, 0xD4,  MISO, 0xFF
0.190981208,SPI,MOSI, 0x00,  MISO, 0xFF
0.190989208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191206375,SPI,MOSI, 0x15,  MISO, 0xFF
0.191214375,SPI,MOSI, 0x93,  MISO, 0xFF
0.191223875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191231875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191241375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191249375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191258875,SPI,MOSI, 0x00,  MISO, 0xFF
0.191266875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191276375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191284375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191293875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191301875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191311375,SPI,MOSI, 0x00,  MISO, 0xFF
0.191319375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191328875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191336875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191346375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191354375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191363875,SPI,MOSI, 0x00,  MISO, 0xFF
0.191371875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191381375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191389375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191398875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191406875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191416375,SPI,MOSI, 0x00,  MISO, 0xFF
0.191424375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191433875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191441875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191451375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191459375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191468875,SPI,MOSI, 0x00,  MISO, 0xFF
0.191476875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191486375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191494375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191503875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191511875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191521375,SPI,MOSI, 0x00,  MISO, 0xFF
0.191529375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191538875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191546875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191556375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191564375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191573875,SPI,MOSI, 0x00,  MISO, 0xFF
0.191581875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191591375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191599375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191608875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191616875,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191626375,SPI,MOSI, 0x00,  MISO, 0xFF
0.191634375,SPI,MOSI, 0xFF,  MISO, 0xFF
0.191728208,SPI,MOSI, 0x11,  MISO, 0xFF
0.191736208,SPI,MOSI, 0x2F,  MISO, 0xFF
0.191745708,SPI,MOSI, 0xF3,  MISO, 0xFF
0.191753708,SPI,MOSI, 0x00,  MISO, 0xFF
0.191763208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191771208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191780708,SPI,MOSI, 0x38,  MISO, 0xFF
0.191788708,SPI,MOSI, 0xDC,  MISO, 0xFF
0.191798208,SPI,MOSI, 0xF3,  MISO, 0xFF
0.191806208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191815708,SPI,MOSI, 0x00,  MISO, 0xFF
0.191823708,SPI,MOSI, 0x00,  MISO, 0xFF
0.191833208,SPI,MOSI, 0x38,  MISO, 0xFF
0.191841208,SPI,MOSI, 0xDC,  MISO, 0xFF
0.191850708,SPI,MOSI, 0xF3,  MISO, 0xFF
0.191858708,SPI,MOSI, 0x00,  MISO, 0xFF
0.191868208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191876208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191885708,SPI,MOSI, 0x38,  MISO, 0xFF
0.191893708,SPI,MOSI, 0xDC,  MISO, 0xFF
0.191903208,SPI,MOSI, 0xF3,  MISO, 0xFF
0.191911208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191920708,SPI,MOSI, 0x00,  MISO, 0xFF
0.191928708,SPI,MOSI, 0x00,  MISO, 0xFF
0.191938208,SPI,MOSI, 0x38,  MISO, 0xFF
0.191946208,SPI,MOSI, 0xDC,  MISO, 0xFF
0.191955708,SPI,MOSI, 0xF3,  MISO, 0xFF
0.191963708,SPI,MOSI, 0x00,  MISO, 0xFF
0.191973208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191981208,SPI,MOSI, 0x00,  MISO, 0xFF
0.191990708,SPI,MOSI, 0x38,  MISO, 0xFF
0.191998708,SPI,MOSI, 0xDC,  MISO, 0xFF
0.192008208,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192016208,SPI,MOSI, 0x00,  MISO, 0xFF
0.192025708,SPI,MOSI, 0x00,  MISO, 0xFF
0.192033708,SPI,MOSI, 0x00,  MISO, 0xFF
0.192043208,SPI,MOSI, 0x38,  MISO, 0xFF
0.192051208,SPI,MOSI, 0xDC,  MISO, 0xFF
0.192060708,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192068708,SPI,MOSI, 0x00,  MISO, 0xFF
0.192078208,SPI,MOSI, 0x00,  MISO, 0xFF
0.192086208,SPI,MOSI, 0x00,  MISO, 0xFF
0.192095708,SPI,MOSI, 0x38,  MISO, 0xFF
0.192103708,SPI,MOSI, 0xDC,  MISO, 0xFF
0.192113208,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192121208,SPI,MOSI, 0x00,  MISO, 0xFF
0.192130708,SPI,MOSI, 0x00,  MISO, 0xFF
0.19213875,SPI,MOSI, 0x00,  MISO, 0xFF
0.19214825,SPI,MOSI, 0x38,  MISO, 0xFF
0.192156208,SPI,MOSI, 0xDC,  MISO, 0xFF
0.19222275,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192230708,SPI,MOSI, 0xD4,  MISO, 0xFF
0.19224025,SPI,MOSI, 0x00,  MISO, 0xFF
0.192248208,SPI,MOSI, 0x00,  MISO, 0xFF
0.192281,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192289,SPI,MOSI, 0xD4,  MISO, 0xFF
0.1922985,SPI,MOSI, 0x00,  MISO, 0xFF
0.1923065,SPI,MOSI, 0x00,  MISO, 0xFF
0.19233625,SPI,MOSI, 0x2A,  MISO, 0xFF
0.19234425,SPI,MOSI, 0xD4,  MISO, 0xFF
0.19235375,SPI,MOSI, 0x00,  MISO, 0xFF
0.19236175,SPI,MOSI, 0x00,  MISO, 0xFF
0.192391458,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192399458,SPI,MOSI, 0xD4,  MISO, 0xFF
0.192408958,SPI,MOSI, 0x00,  MISO, 0xFF
0.192416958,SPI,MOSI, 0x00,  MISO, 0xFF
0.192446792,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192454792,SPI,MOSI, 0xD4,  MISO, 0xFF
0.192464292,SPI,MOSI, 0x00,  MISO, 0xFF
0.192472292,SPI,MOSI, 0x00,  MISO, 0xFF
0.192502167,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192510167,SPI,MOSI, 0xD4,  MISO, 0xFF
0.192519667,SPI,MOSI, 0x00,  MISO, 0xFF
0.192527667,SPI,MOSI, 0x00,  MISO, 0xFF
0.192557417,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192565417,SPI,MOSI, 0xD4,  MISO, 0xFF
0.192574917,SPI,MOSI, 0x00,  MISO, 0xFF
0.192582917,SPI,MOSI, 0x00,  MISO, 0xFF
0.192612708,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192620708,SPI,MOSI, 0xD4,  MISO, 0xFF
0.192630208,SPI,MOSI, 0x00,  MISO, 0xFF
0.192638208,SPI,MOSI, 0x00,  MISO, 0xFF
0.192693,SPI,MOSI, 0x2A,  MISO, 0xFF
0.192701,SPI,MOSI, 0xD4,  MISO, 0xFF
0.1927105,SPI,MOSI, 0x00,  MISO, 0xFF
0.1927185,SPI,MOSI, 0x00,  MISO, 0xFF
0.192756125,SPI,MOSI, 0x11,  MISO, 0xFF
0.192764125,SPI,MOSI, 0x2F,  MISO, 0xFF
0.192773625,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192781625,SPI,MOSI, 0x00,  MISO, 0xFF
0.192791125,SPI,MOSI, 0x00,  MISO, 0xFF
0.192799125,SPI,MOSI, 0x00,  MISO, 0xFF
0.192808625,SPI,MOSI, 0x38,  MISO, 0xFF
0.192816625,SPI,MOSI, 0xDC,  MISO, 0xFF
0.192826125,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192834125,SPI,MOSI, 0x00,  MISO, 0xFF
0.192843625,SPI,MOSI, 0x00,  MISO, 0xFF
0.192851625,SPI,MOSI, 0x00,  MISO, 0xFF
0.192861125,SPI,MOSI, 0x38,  MISO, 0xFF
0.192869125,SPI,MOSI, 0xDC,  MISO, 0xFF
0.192878625,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192886625,SPI,MOSI, 0x00,  MISO, 0xFF
0.192896125,SPI,MOSI, 0x00,  MISO, 0xFF
0.192904125,SPI,MOSI, 0x00,  MISO, 0xFF
0.192913625,SPI,MOSI, 0x38,  MISO, 0xFF
0.192921625,SPI,MOSI, 0xDC,  MISO, 0xFF
0.192931125,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192939125,SPI,MOSI, 0x00,  MISO, 0xFF
0.192948625,SPI,MOSI, 0x00,  MISO, 0xFF
0.192956625,SPI,MOSI, 0x00,  MISO, 0xFF
0.192966125,SPI,MOSI, 0x38,  MISO, 0xFF
0.192974125,SPI,MOSI, 0xDC,  MISO, 0xFF
0.192983625,SPI,MOSI, 0xF3,  MISO, 0xFF
0.192991625,SPI,MOSI, 0x00,  MISO, 0xFF
0.193001125,SPI,MOSI, 0x00,  MISO, 0xFF
0.193009125,SPI,MOSI, 0x00,  MISO, 0xFF
0.193018625,SPI,MOSI, 0x38,  MISO, 0xFF
0.193026625,SPI,MOSI, 0xDC,  MISO, 0xFF
0.193036125,SPI,MOSI, 0xF3,  MISO, 0xFF
0.193044125,SPI,MOSI, 0x00,  MISO, 0xFF
0.193053625,SPI,MOSI, 0x00,  MISO, 0xFF
0.193061625,SPI,MOSI, 0x00,  MISO, 0xFF
0.193071125,SPI,MOSI, 0x38,  MISO, 0xFF
0.193079125,SPI,MOSI, 0xDC,  MISO, 0xFF
0.193088625,SPI,MOSI, 0xF3,  MISO, 0xFF
0.193096625,SPI,MOSI, 0x00,  MISO, 0xFF
0.193106125,SPI,MOSI, 0x00,  MISO, 0xFF
0.193114125,SPI,MOSI, 0x00,  MISO, 0xFF
0.193123625,SPI,MOSI, 0x38,  MISO, 0xFF
0.193131625,SPI,MOSI, 0xDC,  MISO, 0xFF
0.193141125,SPI,MOSI, 0xF3,  MISO, 0xFF
0.193149125,SPI,MOSI, 0x00,  MISO, 0xFF
0.193158625,SPI,MOSI, 0x00,  MISO, 0xFF
0.193166625,SPI,MOSI, 0x00,  MISO, 0xFF
0.193176125,SPI,MOSI, 0x38,  MISO, 0xFF
0.193184125,SPI,MOSI, 0xDC,  MISO, 0xFF
0.267665292,SPI,MOSI, 0x2A,  MISO, 0xFF
0.267673292,SPI,MOSI, 0xD4,  MISO, 0xFF
0.267682792,SPI,MOSI, 0x00,  MISO, 0xFF
0.267690792,SPI,MOSI, 0x00,  MISO, 0xFF
0.267722167,SPI,MOSI, 0x2A,  MISO, 0xFF
0.267730167,SPI,MOSI, 0xD4,  MISO, 0xFF
0.267739667,SPI,MOSI, 0x00,  MISO, 0x3F
0.267747667,SPI,MOSI, 0x00,  MISO, 0xFF
0.267777542,SPI,MOSI, 0x2A,  MISO, 0xFF
0.2677855,SPI,MOSI, 0xD4,  MISO, 0xFF
0.267795042,SPI,MOSI, 0x00,  MISO, 0x0F
0.267803,SPI,MOSI, 0x00,  MISO, 0xFF
0.26783375,SPI,MOSI, 0x2A,  MISO, 0xFF
0.267841792,SPI,MOSI, 0xD4,  MISO, 0xFF
0.267851292,SPI,MOSI, 0x00,  MISO, 0x0F
0.267859292,SPI,MOSI, 0x00,  MISO, 0xFF
0.267896708,SPI,MOSI, 0x2A,  MISO, 0xFF
0.267904708,SPI,MOSI, 0xD4,  MISO, 0xFF
0.267914208,SPI,MOSI, 0x00,  MISO, 0x0F
0.267922208,SPI,MOSI, 0x00,  MISO, 0xFF
0.267952042,SPI,MOSI, 0x2A,  MISO, 0xFF
0.267960042,SPI,MOSI, 0xD4,  MISO, 0xFF
0.267969542,SPI,MOSI, 0x00,  MISO, 0x0F
0.267977542,SPI,MOSI, 0x00,  MISO, 0xFF
0.268226625,SPI,MOSI, 0x2A,  MISO, 0xFF
0.268234625,SPI,MOSI, 0xD4,  MISO, 0xFF
0.268244125,SPI,MOSI, 0x00,  MISO, 0x0F
0.268252125,SPI,MOSI, 0x00,  MISO, 0xFF
0.268298792,SPI,MOSI, 0x2A,  MISO, 0xFF
0.268306792,SPI,MOSI, 0xD4,  MISO, 0xFF
0.268316292,SPI,MOSI, 0x00,  MISO, 0x0F
0.268324292,SPI,MOSI, 0x00,  MISO, 0xFF
0.26835425,SPI,MOSI, 0x2A,  MISO, 0xFF
